req_id,cust_id,time,amount,type,approval
2958,415,2024-04-11 18:39:44,464635.12,Auto,True
2959,2600,2024-06-06 17:12:15,458719.99,home,False
2960,2007,2024-06-04 01:41:09,237516.16,home,True
2961,1259,2024-10-17 15:28:25,416877.02,Auto,False
2962,361,2024-07-15 02:41:02,316720.61,home,False
2963,605,2024-04-29 12:37:53,94584.89,Auto,False
2964,446,2024-06-08 16:31:30,406196.62,home,True
2965,611,2024-07-22 10:32:25,74236.84,Auto,False
2966,1376,2024-10-06 10:11:28,288120.73,Auto,False
2967,2236,2024-04-10 15:03:08,387350.2,home,False
2968,253,2024-04-25 13:36:43,465501.66,home,False
2969,1006,2024-05-26 10:58:03,414305.67,home,True
2970,1537,2024-05-23 01:42:42,161808.55,Auto,False
2971,906,2024-10-23 16:48:36,480639.7,Auto,True
2972,684,2024-04-10 05:20:02,19046.84,Auto,True
2973,2712,2025-01-25 10:26:43,239160.95,home,True
2974,1833,2024-05-07 21:25:16,201560.51,Auto,False
2975,2798,2024-11-09 16:24:35,174501.35,home,False
2976,1068,2025-02-22 07:45:12,90607.88,home,False
2977,420,2025-01-17 05:26:43,273453.76,Auto,True
2978,1208,2025-01-16 17:53:34,279000.0,Auto,False
2979,2592,2024-12-01 06:36:45,168211.41,home,False
2980,906,2025-02-25 04:57:19,435769.65,Auto,False
2981,2952,2024-03-16 11:25:16,188791.16,Auto,False
2982,2706,2024-07-11 16:48:08,119479.33,Auto,False
2983,2412,2025-03-12 21:27:18,316474.27,Auto,False
2984,925,2024-08-05 01:20:16,162314.57,Auto,False
2985,174,2024-06-25 14:21:22,146439.63,home,False
2986,1567,2025-01-29 01:56:17,73321.92,Auto,True
2987,1661,2024-08-24 04:55:29,376176.94,home,False
2988,1523,2024-10-02 08:40:58,435291.43,home,False
2989,2645,2024-11-21 17:53:40,299497.67,Auto,False
2990,1198,2024-03-22 13:50:21,303314.25,Auto,False
2991,2618,2024-11-23 18:29:10,38589.7,home,False
2992,439,2024-04-18 07:47:11,494398.6,Auto,False
2993,1753,2024-04-04 03:55:53,208591.3,Auto,False
2994,2045,2024-04-28 02:12:53,18139.12,home,True
2995,15,2024-12-17 07:29:31,489447.3,home,False
2996,626,2024-10-29 22:06:40,40145.68,home,False
2997,2669,2024-11-18 12:26:23,145361.58,home,False
2998,1011,2024-06-01 15:07:45,253789.94,Auto,True
2999,2532,2024-08-15 23:19:55,151840.62,home,False
3000,2841,2025-01-26 16:08:08,360837.89,home,False
